	Adjacency	Frequency
Buchnera_aphidicola_5, Buchnera_aphidicola_3, Buchnera_aphidicola_4, Buchnera_aphidicola_7, Buchnera_aphidicola_6	[762, 772]	1
Serratia_symbiotica_1	[766, 771]	1
Geobacter_pickeringii_1, Geobacter_uraniireducens_1, Geobacter_daltonii_1	[]	1
Geobacter_metallireducens_1, Geobacter_sulfurreducens_1	[]	1
Acidaminococcus_intestini_1	[]	1
Pelobacter_propionicus_1	[]	1
Gordonibacter_pamelaeae_1	[]	1
Pelosinus_sp_1	[]	1
Heliobacterium_modesticaldum_1	[]	1
Oleispira_antarctica_1	[]	1
Pirellula_staleyi_1	[]	1
Desulfarculus_baarsii_1	[]	1
Neisseria_meningitidis_1, Acidithiobacillus_caldus_1, Thioalkalivibrio_sulfidiphilus_1, Neisseria_gonorrhoeae_1, Aggregatibacter_aphrophilus_1, Neisseria_elongata_1, Neisseria_lactamica_1	[796]	1
Herpetosiphon_aurantiacus_1	[]	1
Arcanobacterium_haemolyticum_1, Trueperella_pyogenes_1	[812]	1
Alcanivorax_pacificus_1	[]	1
Methylobacillus_flagellatus_1	[]	1
Methylovorus_glucosetrophus_1, Snodgrassella_alvi_1, Sideroxydans_lithotrophicus_1, Methylovorus_sp_1, Cellvibrio_japonicus_1	[798, 806]	1
Thermobaculum_terrenum_1	[]	1
Elusimicrobium_minutum_1	[]	1
Collimonas_fungivorans_1, Collimonas_arenae_1	[]	1
Burkholderia_multivorans_1, Herminiimonas_arsenicoxydans_1, Burkholderia_pseudomallei_1, Acidovorax_ebreus_1, Burkholderia_ambifaria_1, Methylibium_petroleiphilum_1, Cupriavidus_basilensis_1, Delftia_acidovorans_1, Alicycliphilus_denitrificans_1, Verminephrobacter_eiseniae_1, Burkholderia_thailandensis_1, Burkholderia_thailandensis_2, Thiomonas_arsenitoxydans_1, Burkholderia_sp_1, Burkholderia_vietnamiensis_1, Burkholderia_oklahomensis_1, Burkholderia_phytofirmans_1, Burkholderia_ubonensis_1, Acidovorax_citrulli_1, Cupriavidus_taiwanensis_1, Methylotenera_versatilis_1, Burkholderia_mallei_1, Acidovorax_avenae_1, Cupriavidus_necator_1, Janthinobacterium_agaricidamnosum_1, Burkholderia_cepacia_2, Burkholderia_cepacia_1, Comamonadaceae_bacterium_2, Ralstonia_pickettii_2, Burkholderia_fungorum_1, Janthinobacterium_sp_1, Polaromonas_sp_1, Gallionella_capsiferriformans_1, Burkholderia_glumae_1, Rhodoferax_ferrireducens_1, Burkholderia_phenoliruptrix_1, Burkholderia_xenovorans_1, Xenopus_tropicalis_18, Burkholderia_cenocepacia_1, Burkholderia_cenocepacia_2, Burkholderia_dolosa_1, Comamonas_testosteroni_1, Acidovorax_sp_1, Acidovorax_sp_2, Burkholderia_phymatum_1, Ramlibacter_tataouinensis_1, Burkholderia_gladioli_1, Burkholderia_lata_1, Burkholderia_sp_2, Burkholderia_sp_3, Delftia_sp_1, Polaromonas_naphthalenivorans_1, Comamonadaceae_bacterium_1, Herbaspirillum_seropedicae_1, Thiomonas_intermedia_1, Methylotenera_mobilis_1, Cupriavidus_metallidurans_1	[]	1
Ralstonia_mannitolilytica_1, Ralstonia_solanacearum_2, Ralstonia_solanacearum_1, Leptothrix_cholodnii_1, Variovorax_paradoxus_1, Rubrivivax_gelatinosus_1	[813]	1
Acidithiobacillus_ferrooxidans_1, Acidithiobacillus_ferrivorans_1, Ferrimonas_balearica_1	[]	1
Stenotrophomonas_maltophilia_1, Stenotrophomonas_rhizophila_1	[]	1
Aeromonas_media_1, Nitrosomonas_eutropha_1, Nitrosomonas_sp_1, Bordetella_holmesii_1, Rhodocyclaceae_bacterium_1, Aeromonas_veronii_1, Burkholderiales_bacterium_1, Nitrosospira_multiformis_1, Bordetella_bronchiseptica_1, Bordetella_pertussis_1, Aeromonas_salmonicida_1, Bordetella_petrii_1, Achromobacter_xylosoxidans_2, Candidatus_Kinetoplastibacterium_1, Nitrosomonas_europaea_1, Bordetella_avium_1, Aeromonas_hydrophila_1, Sulfuricella_denitrificans_1, Bordetella_parapertussis_1	[783, 816]	1
Xanthomonas_oryzae_1, Xanthomonas_sacchari_1, Xylella_fastidiosa_1, Xanthomonas_citri_1, Xanthomonas_axonopodis_1, Pseudoxanthomonas_suwonensis_1, Xanthomonas_fuscans_1, Xanthomonas_albilineans_1, Pseudoxanthomonas_spadix_1, Xanthomonas_campestris_1	[]	1
Achromobacter_xylosoxidans_1	[788]	1
Thermincola_potens_1	[]	1
Pelosinus_fermentans_1, Pelosinus_sp_2	[]	1
Defluviitoga_tunisiensis_1, Petrotoga_mobilis_1	[]	1
Desulfurispirillum_indicum_1	[]	1
Mycobacterium_rhodesiae_1, Corynebacterium_argentoratense_1, Corynebacterium_halotolerans_1, Corynebacterium_imitans_1, Mycobacterium_gilvum_1, Corynebacterium_ulcerans_1, Corynebacterium_doosanense_1, Corynebacterium_singulare_1, Corynebacterium_maris_1, Mycobacterium_abscessus_1, Corynebacterium_resistens_1, Mycobacterium_vanbaalenii_1, Corynebacterium_pseudotuberculosis_1, Corynebacterium_humireducens_1, Corynebacterium_glutamicum_1, Corynebacterium_glutamicum_2, Corynebacterium_casei_1, Corynebacterium_vitaeruminis_1, Corynebacterium_callunae_1, Corynebacterium_pseudotuberculosis_2, Corynebacterium_efficiens_1, Corynebacterium_variabile_1, Corynebacterium_marinum_1, Corynebacterium_diphtheriae_2, Corynebacterium_diphtheriae_1, Mycobacterium_avium_1, Mycobacterium_sp_2, Mycobacterium_sp_1, Corynebacterium_ureicelerivorans_1, Mycobacterium_chelonae_1, Corynebacterium_glyciniphilum_1, Mycobacterium_neoaurum_1, Corynebacterium_aurimucosum_1, Mycobacterium_chubuense_1, Corynebacterium_camporealensis_1, Corynebacterium_terpenotabidum_1, Mycobacterium_smegmatis_1, Mycobacterium_smegmatis_2	[]	1
Mobiluncus_curtisii_1	[]	1
Corynebacterium_kutscheri_1	[]	1
Taylorella_equigenitalis_1, Taylorella_asinigenitalis_1	[788]	1
Populus_trichocarpa_2, Populus_trichocarpa_1, Medicago_truncatula_3, Zea_mays_3, Zea_mays_6, Physcomitrella_patens_1, Arabidopsis_thaliana_2, Medicago_truncatula_2, Arabidopsis_thaliana_4, Arabidopsis_thaliana_1, Sorghum_bicolor_5, Sorghum_bicolor_1, Brachypodium_distachyon_2, Glycine_max_2, Glycine_max_1, Vitis_vinifera_4, Vitis_vinifera_6, Oryza_sativa_1	[808, 815]	1
Sorghum_bicolor_6	[807]	1
Zea_mays_2, Zea_mays_7, Oryza_sativa_7, Sorghum_bicolor_4, Sorghum_bicolor_2, Sorghum_bicolor_3, Vitis_vinifera_1	[]	1
Thermaerobacter_marianensis_1	[]	1
Verrucosispora_maris_1, Micromonospora_aurantiaca_1, Salinispora_tropica_1, Salinispora_arenicola_1, Micromonospora_sp_1	[]	1
Arthrobacter_chlorophenolicus_2	[785]	1
Ralstonia_pickettii_1	[793]	1
Desulfovibrio_magneticus_1	[]	1
Physcomitrella_patens_2	[807]	1
Candidatus_Kinetoplastibacterium_3	[796]	1
Deinococcus_gobiensis_1	[]	1
Acidithiobacillus_ferrooxidans_2	[]	1
Thermovibrio_ammonificans_1, Desulfurobacterium_thermolithotrophum_1	[]	1
Sphaerochaeta_globosa_1	[]	1
Atopobium_parvulum_1	[]	1
Sulfurimonas_autotrophica_1	[]	1
Renibacterium_salmoninarum_1	[]	1
Arthrobacter_sp_2	[]	1
Mageeibacillus_indolicus_1	[]	1
Ruminococcus_bromii_1	[]	1
Deinococcus_proteolyticus_1	[666]	1
Clostridium_botulinum_1, Clostridium_sporogenes_1	[]	1
Syntrophothermus_lipocalidus_1	[848]	1
Coxiella_endosymbiont_1	[]	1
Nitrosococcus_halophilus_1, Nitrosococcus_oceani_1, Nitrosococcus_watsonii_1	[]	1
Kytococcus_sedentarius_1	[]	1
Halorhodospira_halophila_1, Spiribacter_salinus_1, Alkalilimnicola_ehrlichii_1, Spiribacter_sp_1	[616]	1
Desulfobacca_acetoxidans_1	[]	1
Legionella_oakridgensis_1, Desulfurivibrio_alkaliphilus_1, Tatlockia_micdadei_1	[]	1
Amycolatopsis_lurida_1, Amycolatopsis_japonica_1, Arthrobacter_chlorophenolicus_1, Conexibacter_woesei_1, Amycolatopsis_orientalis_1, Amycolatopsis_mediterranei_1, Kocuria_rhizophila_1	[]	1
Desulfotalea_psychrophila_1, Desulfotalea_psychrophila_2	[]	1
Streptosporangium_roseum_1	[]	1
Thermovirga_lienii_1	[619]	1
Amycolicicoccus_subflavus_1, Deferribacter_desulfuricans_1	[842]	1
Micrococcus_luteus_1	[]	1
Catenulispora_acidiphila_1	[840]	1
Clostridium_perfringens_1	[]	1
Rhodococcus_erythropolis_1	[]	1
Marinomonas_posidonica_1, Marinomonas_mediterranea_1	[]	1
Pseudomonas_fulva_1, Pseudomonas_stutzeri_1, Marinobacter_sp_1	[668]	1
Pseudomonas_syringae_1, Pseudomonas_mendocina_1, Pseudomonas_protegens_1, Pseudomonas_stutzeri_2, Pseudomonas_stutzeri_3, Pseudomonas_aeruginosa_1, Pseudomonas_chlororaphis_1, Pseudomonas_denitrificans_1, Pseudomonas_knackmussii_1, Pseudomonas_rhizosphaerae_1, Pseudomonas_sp_3, Pseudomonas_sp_1, Pseudomonas_pseudoalcaligenes_1, Pseudomonas_resinovorans_1, Azotobacter_vinelandii_1, Pseudomonas_alkylphenolia_1, Pseudomonas_balearica_1, Pseudomonas_cichorii_1, Azotobacter_chroococcum_1, Pseudomonas_savastanoi_1	[669]	1
Candidatus_Desulforudis_1	[829]	1
Pseudomonas_entomophila_1, Pseudomonas_putida_2, Kangiella_koreensis_1, Alteromonas_sp_1, Coxiella_burnetii_1, Pseudoalteromonas_atlantica_1, Gynuella_sunshinyii_2, Alteromonas_macleodii_1, Marinomonas_sp_1, Glaciecola_sp_1, Pseudomonas_mosselii_1, Alteromonas_australica_1	[854]	1
Pseudomonas_fluorescens_1, Pseudomonas_simiae_1, Pseudomonas_sp_4, Pseudomonas_poae_1, Pseudomonas_mandelii_1	[]	1
Pseudomonas_fluorescens_2, Pseudomonas_brassicacearum_1, Pseudomonas_sp_5	[]	1
Pseudomonas_sp_2, Pseudomonas_cremoricolorata_1, Glaciecola_nitratireducens_1, Pseudomonas_parafulva_1, Pseudomonas_plecoglossicida_1, Pseudomonas_putida_1, Simiduia_agarivorans_1, Pseudomonas_monteilii_1	[]	1
Clavibacter_michiganensis_1	[]	1
Frateuria_aurantia_1	[849]	1
Porphyromonas_gingivalis_1	[]	1
Prevotella_intermedia_1	[]	1
Arthrobacter_sp_1, Arthrobacter_phenanthrenivorans_1, Arthrobacter_aurescens_1, Arthrobacter_sp_4	[]	1
Moorella_thermoacetica_1	[]	1
Helicobacter_hepaticus_1	[]	1
Eubacterium_eligens_1	[]	1
Dehalogenimonas_lykanthroporepellens_1	[]	1
Kyrpidia_tusciae_1	[]	1
butyrate-producing_bacterium_3	[]	1
butyrate-producing_bacterium_1, Clostridium_cf_1	[]	1
Ruminococcus_bicirculans_1	[]	1
Nitratifractor_salsuginis_1	[889]	1
endosymbiont_of_3	[]	1
Clostridium_cellulosi_1	[890]	1
Candidatus_Koribacter_1	[]	1
Spirochaeta_smaragdinae_1	[]	1
Thermoanaerobacterium_saccharolyticum_1, Treponema_putidum_1, Thermoanaerobacterium_xylanolyticum_1, Thermoanaerobacterium_thermosaccharolyticum_1, Treponema_denticola_1	[893]	1
Clostridium_saccharolyticum_1	[]	1
Desulfurella_acetivorans_1	[628]	1
Pimelobacter_simplex_1	[]	1
Streptomyces_sp_1, Streptomyces_sp_2, Streptomyces_sp_3, Streptomyces_lydicus_1, Dermacoccus_nishinomiyaensis_1, Propionibacterium_propionicum_1, Streptomyces_albulus_1, Streptomyces_fulvissimus_1, Rhodoluna_lacicola_1, Streptomyces_griseus_1, Leifsonia_xyli_1, Streptomyces_vietnamensis_1, Streptomyces_venezuelae_1, Streptomyces_pratensis_1, Streptomyces_violaceusniger_1, Sanguibacter_keddieii_1, Jonesia_denitrificans_1, Streptomyces_bingchenggensis_1, Streptomyces_rapamycinicus_1	[876]	1
Rathayibacter_toxicus_1	[875]	1
Sorangium_cellulosum_1	[]	1
Bdellovibrio_bacteriovorus_1	[]	1
Arthrobacter_arilaitensis_1	[]	1
Anaerococcus_prevotii_1	[]	1
Veillonella_parvula_1	[]	1
Peptoniphilus_sp_1	[]	1
Lachnoclostridium_phytofermentans_1	[]	1
Clostridium_sp_3, Ruminococcus_sp_1, Roseburia_intestinalis_1, Eubacterium_rectale_1, butyrate-producing_bacterium_2, Coprococcus_catus_1, Ruminococcus_obeum_1, Roseburia_hominis_1	[]	1
Clostridium_tetani_2, Clostridium_tetani_1	[]	1
Eubacterium_acidaminophilum_1	[889]	1
Clostridium_sordellii_1, Peptoclostridium_difficile_1	[]	1
Tepidanaerobacter_acetatoxydans_1	[889, 893]	1
Desulfotomaculum_reducens_1, Desulfotomaculum_ruminis_1	[688, 866, 886, 888, 894]	1
Ethanoligenens_harbinense_1	[868]	1
Geobacter_sp_1	[693]	1
Ruminococcus_torques_1	[]	1
Ruminiclostridium_thermocellum_1	[696, 871, 888, 894]	1
Acetobacterium_woodii_1	[889, 893]	1
Clostridium_sp_1, Clostridium_cellulolyticum_1	[]	1
Clostridium_acetobutylicum_1	[]	1
Filifactor_alocis_1	[]	1
Carboxydothermus_hydrogenoformans_1	[]	1
Slackia_heliotrinireducens_1	[]	1
Desulfosporosinus_orientis_1, Desulfosporosinus_acidiphilus_1, Desulfosporosinus_meridiei_1	[]	1
Halothermothrix_orenii_1	[909]	1
Frankia_sp_1, Frankia_alni_1	[915]	1
Thermacetogenium_phaeum_1	[904, 933]	1
Helicobacter_cinaedi_1	[903, 934]	1
Caldisericum_exile_1	[]	1
Treponema_pedis_1, Treponema_sp_1	[936]	1
Oscillibacter_valericigenes_1, Candidatus_Cloacimonas_1	[]	1
Desulfocapsa_sulfexigens_1	[]	1
Acetohalobium_arabaticum_2, Acetohalobium_arabaticum_1	[901]	1
Modestobacter_marinus_1, Haliangium_ochraceum_1, Blastococcus_saxobsidens_1, Geodermatophilus_obscurus_1	[923, 937]	1
Thermomonospora_curvata_2	[]	1
Thermobispora_bispora_1	[]	1
Beutenbergia_cavernae_1	[]	1
Candidatus_Nitrospira_1	[]	1
Frankia_sp_2, Frankia_symbiont_1	[902]	1
Desulfovibrio_desulfuricans_1	[]	1
Desulfohalobium_retbaense_1	[]	1
Desulfomicrobium_baculatum_1	[]	1
Pseudonocardia_dioxanivorans_1, Streptomyces_davawensis_1, Nocardioides_sp_1, Kribbella_flavida_1, Streptomyces_glaucescens_1, Streptomyces_hygroscopicus_1, Streptomyces_cyaneogriseus_1, Streptomyces_cattleya_1, Intrasporangium_calvum_1, Kitasatospora_setae_1, Saccharomonospora_viridis_1, Streptomyces_scabiei_1, Streptomyces_nodosus_1, Thermobifida_fusca_1, Streptomyces_collinus_1, Streptomyces_lividans_1, Streptomyces_albus_1, Streptomyces_albus_2, Microlunatus_phosphovorus_1, Kineococcus_radiotolerans_1, Streptomyces_avermitilis_1, Amycolatopsis_methanolica_1	[]	1
Desulfatibacillum_alkenivorans_1	[]	1
Salinibacter_ruber_1	[]	1
Desulfobacterium_autotrophicum_1	[]	1
Desulfobacula_toluolica_1	[910]	1
Pelobacter_carbinolicus_1	[]	1
Flexistipes_sinusarabici_1	[]	1
Geoalkalibacter_subterraneus_1	[]	1
Acidothermus_cellulolyticus_1	[]	1
Syntrophobacter_fumaroxidans_1	[]	1
Actinosynnema_mirum_2, Saccharothrix_espanaensis_1, Kutzneria_albida_1, Saccharopolyspora_erythraea_1	[]	1
Nocardiopsis_dassonvillei_1, Nocardiopsis_alba_1	[]	1
Desulfovibrio_salexigens_1, Desulfovibrio_hydrothermalis_1, Desulfovibrio_hydrothermalis_2	[]	1
Desulfovibrio_piezophilus_1, Desulfovibrio_aespoeensis_1	[]	1
Desulfococcus_oleovorans_1	[903, 934]	1
Sulfurospirillum_barnesii_1, Sulfurospirillum_multivorans_1	[634, 904, 933]	1
Syntrophus_aciditrophicus_1	[]	1
Treponema_paraluiscuniculi_1, Treponema_pallidum_1	[906]	1
Rhodococcus_sp_1	[636, 910]	1
Mycobacterium_indicus_1, Mycobacterium_yongonense_1, Mycobacterium_sp_3, Mycobacterium_intracellulare_1	[]	1
Pseudanabaena_sp_1	[]	1
Singulisphaera_acidiphila_2	[]	1
Adlercreutzia_equolifaciens_1	[]	1
Parvimonas_micra_1	[]	1
Halobacteroides_halobius_2	[701]	1
Nitratiruptor_sp_1	[]	1
Nautilia_profundicola_1	[]	1
Candidatus_Portiera_3, Idiomarina_loihiensis_1, Halomonas_sp_1, Halomonas_sp_2, Candidatus_Portiera_4	[704]	1
Cycloclasticus_sp_1, Cycloclasticus_zancles_1	[]	1
Alkaliphilus_oremlandii_1, Alkaliphilus_oremlandii_2	[]	1
Spirochaeta_thermophila_1	[952]	1
Coriobacteriaceae_bacterium_1	[]	1
Eggerthella_lenta_1, Eggerthella_sp_1	[]	1
Tsukamurella_paurometabola_1	[715, 949]	1
Clostridium_stercorarium_1	[]	1
Butyrivibrio_fibrisolvens_1	[]	1
Olsenella_uli_1	[956]	1
Coriobacterium_glomerans_1	[955]	1
Deinococcus_geothermalis_1, Deinococcus_maricopensis_1	[960]	1
Arthrobacter_sp_3	[]	1
Deinococcus_swuensis_1	[]	1
Deinococcus_deserti_1, Deinococcus_peraridilitoris_1	[957]	1
Coraliomargarita_akajimensis_1	[]	1
Buchnera_aphidicola_1	[]	1
Stackebrandtia_nassauensis_1	[]	1
Buchnera_aphidicola_2	[]	1
Ilumatobacter_coccineus_1	[]	1
Candidatus_Kinetoplastibacterium_2	[]	1
Thioalkalimicrobium_aerophilum_1	[]	1
Actinoplanes_sp_1	[972]	1
Rothia_mucilaginosa_1, Actinoplanes_missouriensis_1, Actinoplanes_sp_2, Rothia_dentocariosa_1, Brachybacterium_faecium_1	[]	1
Turneriella_parva_1	[]	1
Sulfuritalea_hydrogenivorans_1	[]	1
Actinoplanes_friuliensis_1	[968]	1
Desulfitobacterium_dehalogenans_1, Desulfitobacterium_hafniense_1, Desulfitobacterium_dichloroeliminans_1	[]	1
Flavobacterium_psychrophilum_1	[]	1
Elizabethkingia_sp_1	[]	1
Elizabethkingia_anophelis_1, Weeksella_virosa_1	[]	1
Draconibacterium_orientale_1	[]	1
Prevotella_melaninogenica_1	[979]	1
Prevotella_sp_1	[978]	1
Candidatus_Pantoea_1, Shimwellia_blattae_1	[981]	1
Haemophilus_influenzae_2	[766, 980]	1
Paenibacillus_polymyxa_2	[]	1
Candidatus_Symbiobacter_1	[989]	1
Borrelia_miyamotoi_1	[986, 995]	1
Francisella_philomiragia_1, Francisella_cf_1, Francisella_guangzhouensis_1, Francisella_noatunensis_1, Francisella_sp_1, Francisella_tularensis_1	[]	1
Borrelia_crocidurae_1	[984, 996]	1
Chitinophaga_pinensis_2	[]	1
Borrelia_afzelii_1, Borrelia_garinii_1, Borrelia_valaisiana_1, Borrelia_burgdorferi_1, Borrelia_bissettii_1, Borrelia_chilensis_1	[]	1
Candidatus_Tremblaya_1	[983]	1
Borrelia_parkeri_1, Borrelia_turicatae_1	[995]	1
Mesotoga_prima_1	[]	1
uncultured_Termite_1	[]	1
Flavobacterium_branchiophilum_1, Flavobacterium_johnsoniae_1	[]	1
Arabidopsis_thaliana_3	[]	1
Borrelia_hermsii_1	[984, 990, 996]	1
Borrelia_recurrentis_1, Borrelia_duttonii_1	[986, 995]	1
Planctomyces_limnophilus_1	[]	1
Akkermansia_muciniphila_1	[]	1
Nostoc_sp_1	[]	1
Nostoc_sp_6	[]	1
Oscillatoria_acuminata_1	[]	1
Treponema_succinifaciens_1	[659]	1
Oscillatoria_nigro-viridis_1	[]	1
Oryzias_latipes_9	[]	1
Callorhinchus_milii_21	[]	1
Cylindrospermum_stagnale_1	[]	1
Caenorhabditis_remanei_2	[]	1
Bos_taurus_8	[1009]	1
Ovis_aries_5	[1008]	1
Halobacterium_sp_2, Halobacterium_salinarum_1	[]	1
Natrinema_sp_2	[1014]	1
Natronomonas_moolapensis_1	[1013]	1
Halovivax_ruber_1	[1012]	1
Natrinema_sp_1, Haloquadratum_walsbyi_1, Halorhabdus_utahensis_1, Natrialba_magadii_1, Halopiger_xanaduensis_1, Halogeometricum_borinquense_1, Natronobacterium_gregoryi_1, Natronococcus_occultus_1, Halorhabdus_tiamatea_1, Salinarchaeum_sp_1, Natrinema_pellirubrum_1, Halorubrum_lacusprofundi_1, Haloterrigena_turkmenica_1	[1011, 1016]	1
Haloarcula_sp_1, Haloarcula_marismortui_1, Haloarcula_hispanica_1, Halomicrobium_mukohataei_1, Natronomonas_pharaonis_1	[]	1
Haloferax_mediterranei_1, Haloferax_volcanii_1, Halobacterium_sp_1, Halostagnicola_larsenii_1, Halalkalicoccus_jeotgali_1	[1014]	1
Staphylococcus_aureus_3	[]	1
